score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
2.  **Is it worth tailoring my resume?** No.
3.  *","2026-02-12"
25,"WEAK","Event Sr Technical Lead, Audio Visual - Fairmont Copley Plaza","Encore Global","Boston, Massachusetts","","$20 - $26 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7b9916020da06825,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add?** If you genuinely want to move to Boston, look for "Project Man","2026-02-12"
25,"WEAK","Event Technician, Audio Visual - Boston Harbor Hotel","Encore Global","Boston, Massachusetts","","$17 - $22 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=e66661e21a217c9b,"1. **Should I apply?** **No.** This role is significantly below your skill level and financial requirements.
2. **Is it worth tailoring my resume?** **No.** You would likely be flagged as overqualifie","2026-02-12"
25,"WEAK","Software Engineer Co-op - Audio Tech","Bose","Boston, Massachusetts","","$29 - $37 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f57d7aede7dae8d5,"1. **Should I apply?** **No.** You are overqualified in terms of "audio world" experience but underqualified in terms of the specific software engineering academic requirements.
2. **Is it worth tailo","2026-02-12"
25,"WEAK","Audio Systems Engineering Co-Op","Bose","Boston, Massachusetts","","$22 - $31 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=ca404abbdcd2a36a,"1.  **Should I apply?** **No.** You are a professional A1; this is a college internship for DSP engineers.
2.  **Is it worth tailoring my resume?** **No.** You cannot "tailor" your way into being a cu","2026-02-12"
25,"WEAK","Experiential Events Operator","Resource Innovations","Boston, Massachusetts","","$60,000 - $75,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=60c70d4f00255940,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** **No.** 
3.  **What's the single most important thing to change or add?** If you were desperate for a career pivot into green e","2026-02-12"
25,"WEAK","Audio Machine Learning Engineer Co-op","Bose","Boston, Massachusetts","","$40 - $51 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7f75dbf9ecfa7791,"**1. Should I apply?** No.
**2. Is it worth tailoring my resume?** No. Your background is in **Production** (the use of audio technology); this role is in **Development** (the creation of audio techno","2026-02-11"
25,"WEAK","Sound and Lighting Technician","Nashua School District","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=3e293a6cbf21d180,"1.  **Should I apply?** **No.** This is a local gig for a hobbyist or an entry-level tech. It doesn't pay a living wage for a professional of your caliber.
2.  **Is it worth tailoring my resume?** No.","2026-02-10"
25,"WEAK","Internet Streaming and Church Audio Administrator","First Congregational Church of Manchester NH","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=fe0085cb6df04bf0,"1.  **Should I apply?** **No.** 
2.  **Is it worth tailoring my resume?** **No.**
3.  **What's the single most important thing to change or add if tailoring?** Do not tailor. This role is a significan","2026-02-10"
25,"WEAK","Sound Designer/Engineer","Jaxx Theatricals","Los Angeles, California","","$30 - $33 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=1c6cf6dcbe1f745b,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** If you were desperate for a move to LA, you w","2026-02-15"
25,"WEAK","Electronic Technician (Sound Mechanic) - Full Time","The Walt Disney Company","Los Angeles, California","","$35 - $44 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=eb0beae1788e20f1,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add?** If you ever *do* pivot to Disney, wait for a "Senior Audio Tec","2026-02-13"
25,"WEAK","Freelance Quality Control Technician, Audio Description","Deluxe Media","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=174dd21477815e5d,"1.  **Should I apply?** No. This is a "filler" gig for someone starting in post-production. It ignores your most valuable skills (RF Coordination, System Tuning, Live Mixing).
2.  **Is it worth tailor","2026-02-13"
25,"WEAK","Audio & Media Operator - Day Shift","Pixelogic Media","Los Angeles, California","","$21 - $23 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d2f41a59e6ee2ba2,"1. **Should I apply?** **No.** This is a "starving artist" entry-level gig in LA. It does not respect your 8+ years of technical leadership.
2. **Is it worth tailoring my resume?** No.
3. **What's the","2026-02-13"
25,"WEAK","Senior Project Engineer - AV","CMTA Consulting Engineers","Los Angeles, California","","$75,000 - $88,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c738185eae4a936c,"1.  **Should I apply?** **No.** This is a desk job designing conduit runs and floor boxes in CAD, not mixing shows or managing RF. You would likely find the work unfulfilling and the pay insufficient ","2026-02-13"
25,"WEAK","Event Operations Supervisor - Fairmont Century Plaza","Encore Global","Los Angeles, California","","$28 - $29 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d04200698edcdb4f,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** No. 
3. **What's the single most important thing to change or add if tailoring?** If you were desperate to move to LA, you would ","2026-02-11"
25,"WEAK","Specialist, Broadcast Technical Services Engineer","DIRECTV","Los Angeles, California","","$79,811 - $119,774 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=857f7d3b080adf83,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No. 
3.  **What's the single most important thing to change or add if tailoring?** If you were desperate to pivot, you would need t","2026-02-10"
25,"WEAK","AV Setup & Strike Technician","Swell DJ Productions","Los Angeles, California","","$20 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b1c721b42b840702,"1. **Should I apply?** **No.** It is a waste of your time. You are an A1/RF Lead; this is a helper/loader role.
2. **Is it worth tailoring my resume?** **No.** To fit this role, you would have to "dum","2026-02-10"
25,"WEAK","Event Technician, Audio Visual (Part-Time) - Los Angeles Airport, Marriott","Encore Global","Los Angeles, California","","$23 - $24 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=25f097f699bbf3fb,"1. **Should I apply?** **No.** This is a massive pay cut, a demotion in responsibility, and moves you to a car-dependent area of LA for part-time wages.
2. **Is it worth tailoring my resume?** No.
3. ","2026-02-09"
25,"WEAK","Entertainment Shop Technician - $24.00/hr.","Six Flags, Inc.","Los Angeles, California","","$24 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=324175e8d046c24e,"1. **Should I apply?** **No.** This role is significantly beneath your skill level and would result in a catastrophic drop in standard of living.
2. **Is it worth tailoring my resume?** **No.** Your r","2026-02-09"
25,"WEAK","End User and Systems (AV/VTC) Technician","CACI International","Washington, DC","","$70,800 - $148,600 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=2642f43fcf306ebe,"1.  **Should I apply?** **No.** You are overqualified for the AV portion and underqualified for the IT/Clearance portion.
2.  **Is it worth tailoring my resume?** **No.** This is a pivot into Governme","2026-02-16"
25,"WEAK","Event Operations Supervisor - Hyatt Regency Crystal City","Encore Global","Washington, DC","","$22 - $29 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=9d08e801b7a30a1f,"1. **Should I apply?** **No.** You are an "A-tier" specialist; this is a "B-tier" generalist management role.
2. **Is it worth tailoring my resume?** **No.** You will likely be flagged as "overqualifi","2026-02-14"
25,"WEAK","Audio Visual Technician II","Versatech, Inc.","Washington, DC","","$52,500 - $63,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=231128e91f1b4730,"1.  **Should I apply?** **No.** This is a "step back" role that pays significantly less than your current freelance income and requires a specialization (Video Editing) that you do not prioritize.
2. ","2026-02-13"
25,"WEAK","Audio Visual Technician I","Versatech, Inc.","Washington, DC","","$41,000 - $52,500 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=5867311ae0aa5d75,"1.  **Should I apply?** **No.** This is a junior-level role that will not respect your expertise or meet your financial needs.
2.  **Is it worth tailoring my resume?** **No.** You cannot "tailor" your","2026-02-13"
25,"WEAK","Audio Visual Technician","IntellecTechs","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=753fdcbfa0b347c0,"1.  **Should I apply?** **No.** You are overqualified, the pay is a massive step down ($22k less than your freelance average before expenses), the location is not walkable, and you lack the mandatory ","2026-02-13"
25,"WEAK","Sound and Lighting Technician","Tophands","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=8d414a494edb4750,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No.** This role is significantly below your pay grade and skill level.
3. **What's the single most important thing to change or","2026-02-13"
25,"WEAK","Audio and Video Technician","Dance Place","Washington, DC","","$25 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=412adb2051b68fa7,"1. **Should I apply?** **No.** This is a "starving artist" support role for a local non-profit. It is designed for a local DC freelancer looking for a steady 20-hour anchor, not a high-level specialis","2026-02-13"
25,"WEAK","AV Technician, Meetings & Events","Convene","Washington, DC","","$60,000 - $65,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c50ba5843e0bd5d7,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** If you were desperate for a stable DC move, you w","2026-02-13"
25,"WEAK","Lead AV Technician, Residential Automation Systems","Sight & Sound Systems, Inc.","Washington, DC","","$25 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c7e657439886b323,"1. **Should I apply?** No. This is a career pivot into residential construction/security, not a progression in professional audio.
2. **Is it worth tailoring my resume?** No.
3. **What's the single mo","2026-02-12"
25,"WEAK","Audio Visual Technician II","IES HOLDINGS","Washington, DC","","$25 - $30 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=75c9f153195a2e5e,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** Do not apply for "Technician II" integrator r","2026-02-12"
25,"WEAK","AV Technician - Maryland","Level Up Automation, FL","Washington, DC","","$20 - $30 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=a507ee19c4ce6158,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No.**
3. **What's the single most important thing to change or add if tailoring?** Don't tailor for this; you are overqualified","2026-02-12"
25,"WEAK","Event Technician","Museum of the Bible","Washington, DC","","$32 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f142b0296043efc9,"1. **Should I apply?** No.
2. **Is it worth tailoring my resume?** No. 
3. **What's the single most important thing to change or add if tailoring?** If you were desperate to move to DC, you would need","2026-02-11"
25,"WEAK","Audio Video Technician (AV)","Formac Inc","Washington, DC","","$25 - $31 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=1c91ccbb3c15c710,"1.  **Should I apply?** **No.** This is a significant step down in both responsibility and pay. You mix for Presidents and 5,000-person festivals; this job is troubleshooting why a Zoom call won't sta","2026-02-11"
25,"WEAK","AV Engineer","Raventek Solution Partners","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=fadd00b23211468d,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No.** This is a different career path (AV Integration vs. Live Production).
3. **What's the single most important thing to chan","2026-02-10"
25,"WEAK","Audio-Visual Technician","Productive","Washington, DC","","$22 - $32 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c0252a843d04b293,"1. **Should I apply?** **No.** This is a regression in your career path and a massive pay cut.
2. **Is it worth tailoring my resume?** **No.**
3. **What's the single most important thing to change or ","2026-02-10"
25,"WEAK","Staff Software Engineer, AI Studio, GenAI, DeepMind","DeepMind","Washington, DC","","$197,000 - $291,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f2d23824f6b2d11d,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** You cannot tailor your way into a Staff Software ","2026-02-10"
25,"WEAK","Audio-Visual Technician - Event Services (Contractual)","Maryland Stadium Authority","Washington, DC","","$18 - $30 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=86ac468c3476b297,"1.  **Should I apply?** **No.** This is a job for a local college student or an entry-level tech looking to get their foot in the door at a stadium.
2.  **Is it worth tailoring my resume?** **No.**
3.","2026-02-10"
25,"WEAK","Mid Level Acoustics Engineer","Serco","Washington, DC","","$97,787 - $162,978 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7db9c9973435b5b2,"1.  **Should I apply?** No.
